COSERO_LamaH_daily                                 10:58 21 06 2021
NB_	IZ_	NZ_	TONZ_	Div_TONZ	QDIV_LT_	QDIV_UT_	QDIV_RATIO_	X_COORD	Y_COORD	WATERBODY_	DFZON_	ELEV_	NC_	ETSLPCOR_	CTMAX_	CTMIN_	NVAR_	RAINTRT_	SNOWCOR_	SNOWTRT_	THRT_	M_	FK_	PWP_	KBF_	BETA_	FKFAK_	H1_	H2_	TAB1_	TAB2_	TVS1_	TVS2_	TAB4_	TAB3_	TAB5_	PCor1_	PCor2_	PCor3_	PCor4_	PCor5_	PCor6_	PCor7_	PCor8_	PCor9_	PCor10_	PCor11_	PCor12_	TCor1_	TCor2_	TCor3_	TCor4_	TCor5_	TCor6_	TCor7_	TCor8_	TCor9_	TCor10_	TCor11_	TCor12_	TMMon1_	TMMon2_	TMMon3_	TMMon4_	TMMon5_	TMMon6_	TMMon7_	TMMon8_	TMMon9_	TMMon10_	TMMon11_	TMMon12_	INTMAX1_	INTMAX2_	INTMAX3_	INTMAX4_	INTMAX5_	INTMAX6_	INTMAX7_	INTMAX8_	INTMAX9_	INTMAX10_	INTMAX11_	INTMAX12_	ETVEGCOR1_	ETVEGCOR2_	ETVEGCOR3_	ETVEGCOR4_	ETVEGCOR5_	ETVEGCOR6_	ETVEGCOR7_	ETVEGCOR8_	ETVEGCOR9_	ETVEGCOR10_	ETVEGCOR11_	ETVEGCOR12_	DAYSDRY1_	DAYSDRY2_	DAYSDRY3_	DAYSDRY4_	DAYSDRY5_	DAYSDRY6_	DAYSDRY7_	DAYSDRY8_	DAYSDRY9_	DAYSDRY10_	DAYSDRY11_	DAYSDRY12_	DAYSWET1_	DAYSWET2_	DAYSWET3_	DAYSWET4_	DAYSWET5_	DAYSWET6_	DAYSWET7_	DAYSWET8_	DAYSWET9_	DAYSWET10_	DAYSWET11_	DAYSWET12_	ETSYSCOR1_	ETSYSCOR2_	ETSYSCOR3_	ETSYSCOR4_	ETSYSCOR5_	ETSYSCOR6_	ETSYSCOR7_	ETSYSCOR8_	ETSYSCOR9_	ETSYSCOR10_	ETSYSCOR11_	ETSYSCOR12_	KMELTRINI_	KSHINI_	KSWINI_	TSOILINI_	BW0INI_	BW1INI_	BW2INI_	BW3INI_	BW4INI_	BAREGR_	CTNeg_	CTRed_	DWHCAP_	EVPNS_	EVPSNO_	NSRHOMAX_	PEX2_	PEX3_	SETCON_	SNOWDET_	SOILTYPE_	SRHOMAX_	TSOILMAX_	TSOILMIN_	TVAR_	UADJ_	WHCAP_	SPARE1_	SPARE2_	SPARE3_	GLAC_CT_	GLAC_GLFAKT_	GLAC_ICECOV_	GLAC_TAB_
687	1	687	760	760	0	0	0	0	0	0	188.195	1007	6	1.7384	6.9558	6.88	0.6952	0.0018	1	-1.9585	0	148.5073	1	0	7729.7422	9.7135	0.7855	9.4894	17.4868	9.3779	205.8496	26.7849	237.7874	2.1589	2246.8896	1.7729	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.23	-3.6	-0.03	3.54	8.91	12.55	14.55	14.35	10.64	6.59	0.26	-4.2	1	1	1	1.3	1.7	2	2	2	2	1.5	1	1	0.6	0.6	0.6	0.6	0.9	1.1	1.1	1.1	0.9	0.6	0.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
688	1	688	738	738	0	0	0	0	0	0	127.38	1972	3	0.7011	6.5429	6.4808	3.194	1.3537	1	-1.4023	0	62.9357	1	0	1178.9971	3.7849	0.153	1.2545	41.5972	136.7571	72.1429	26.0572	63.0022	0.1687	9910.6904	3.3833	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-9.17	-8.02	-4.46	-0.94	3.19	7.34	10.02	9.95	6.18	2.12	-3.98	-8.17	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.5	0.5	0.6	0.8	0.9	1	1	1	0.9	0.85	0.7	0.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
689	1	689	739	739	0	0	0	0	0	0	36.899	533	5	1.9968	6.6596	6.6643	0.2601	0.0202	1	-1.816	0	499.3817	1	0	9965.4521	9.9688	0.1027	18.1417	47.0386	194.3389	494.7812	15.4629	79.2664	9.933	9990.7393	7.5322	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.82	-0.9	3.31	7.83	12.54	15.7	17.63	17.39	13.31	8.95	3.33	-0.53	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
690	1	690	850	850	0	0	0	0	0	0	93.422	385	2	1.2432	6.1286	6.2333	0.2367	3.2519	1	-1.7378	0	79.033	1	0	9992.0859	9.9829	0.1006	16.1736	35.2129	13.3342	166.6843	187.9009	15.8759	2.2062	9931.1768	2.663	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.75	0.39	4.75	9.41	14.1	17.21	19.13	18.91	14.56	9.86	4.21	0.55	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
691	1	691	740	740	0	0	0	0	0	0	105.516	871	6	0.7819	6.9767	6.9566	0.8429	0.0266	1	-1.9522	0	175.3637	1	0	1741.0029	9.9872	0.6273	9.4006	44.4117	129.1035	14.868	160.5681	389.2205	0.0759	9651.0498	0.4058	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.02	-3.68	-0.04	3.56	8.91	12.82	14.81	14.71	10.92	6.74	0.64	-3.76	1	1	1	1.3	1.7	2	2	2	2	1.5	1	1	0.6	0.6	0.6	0.6	0.9	1.1	1.1	1.1	0.9	0.6	0.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
692	1	692	741	741	0	0	0	0	0	0	187.318	657	6	1.0952	2.7295	3.2952	9.5265	0.0156	1	-1.9479	0	213.2258	1	0	9942.5537	7.289	0.7287	19.9668	49.8286	194.6307	249.5031	16.463	659.3687	9.8865	1896.4048	19.9753	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.39	-1.68	2.12	6.52	11.65	14.97	16.93	16.81	12.84	8.56	2.89	-0.95	1	1	1	1.3	1.7	2	2	2	2	1.5	1	1	0.6	0.6	0.6	0.6	0.9	1.1	1.1	1.1	0.9	0.6	0.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
693	1	693	742	742	0	0	0	0	0	0	272.595	1235	5	1.7785	5.9056	4.6195	1.7972	0.0105	1	-1.9718	0	76.1356	1	0	9941.5049	9.9891	0.1068	1.3126	0.3349	92.4752	484.4382	38.4578	124.6514	0.6212	2539.6099	3.1144	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-5.66	-4.29	-0.63	2.98	8.25	12.29	14.26	14.08	10.17	5.85	-0.17	-4.59	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
694	1	694	743	743	0	0	0	0	0	0	35.762	749	6	0.5172	6.9904	6.8304	0.2012	0	1	-1.9994	0	178.6847	1	0	2940.9287	9.992	0.9797	6.0183	44.0722	8.6373	5.0618	22.7766	279.0163	0.1936	4737.5	0.1961	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.99	-2.92	0.83	5.02	10.34	13.74	15.67	15.5	11.56	7.31	1.52	-2.77	1	1	1	1.3	1.7	2	2	2	2	1.5	1	1	0.6	0.6	0.6	0.6	0.9	1.1	1.1	1.1	0.9	0.6	0.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
695	1	695	852	852	0	0	0	0	0	0	355.046	468	2	1.3593	6.8607	6.8313	0.7071	0.7854	1	-1.4668	0	38.9197	1	0	1023.554	2.3509	0.188	4.3562	28.0849	2.2094	161.6017	25.6128	344.4913	2.7986	743.8687	9.0887	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.95	-0.85	3.28	8.12	12.84	16.03	17.92	17.75	13.57	9.08	3.5	-0.73	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
696	1	696	852	852	0	0	0	0	0	0	106.576	376	2	1.3005	6.9169	6.8365	0.2568	0.1715	1	-1.9342	0	91.3255	1	0	9888.1797	2.5605	0.6652	7.2514	0.1088	1.3008	191.9688	14.6527	103.7722	2.2652	968.0732	11.3177	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.75	-0.7	3.43	8.38	13.14	16.37	18.27	18.08	13.79	9.14	3.57	-0.59	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
697	1	697	744	744	0	0	0	0	0	0	169.791	554	6	1.882	6.9667	6.98	0.4025	3.5505	1	-1.9579	0	41.5565	1	0	5010.02	1.5895	0.2192	1.4179	24.6649	89.3335	494.5172	106.0433	997.6743	0.9337	343.6694	0.3424	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.67	-0.78	3.17	8.04	12.78	16.04	18	17.81	13.54	8.92	3.56	-0.48	1	1	1	1.3	1.7	2	2	2	2	1.5	1	1	0.6	0.6	0.6	0.6	0.9	1.1	1.1	1.1	0.9	0.6	0.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
698	1	698	854	854	0	0	0	0	0	0	122.129	353	2	1.9874	4.1464	4.4827	4.3819	0.0334	1	-0.8025	0	361.9252	1	0	9966.0293	9.9946	0.1029	19.9725	18.6865	197.2127	206.8711	355.0713	969.3286	3.7796	9997.668	9.686	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.16	-0.05	4.05	9.06	13.91	17.28	19.37	19.12	14.55	9.43	4	0.1	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
699	1	699	745	745	0	0	0	0	0	0	46.732	298	2	1.999	5.7758	5.3697	0.0643	0.0277	1	-1.3353	0	455.2606	1	0	9977.4512	9.9984	0.1011	19.8302	32.9831	192.2575	466.8393	312.2173	998.7107	9.8756	9991.708	2.1113	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.57	0.63	4.77	9.82	14.54	17.99	20.1	19.78	15.26	10.24	4.8	0.59	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
700	1	700	764	764	0	0	0	0	0	0	195.279	521	2	1.9889	6.4098	4.3318	0.5677	2.392	1	1.968	0	42.1891	1	0	1535.8979	2.666	0.672	1.2192	4.2492	10.787	7.5687	230.0704	235.5436	6.6393	122.8315	13.1482	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.88	-0.92	3.12	8.08	12.88	16.12	18.17	18.01	13.56	8.66	3.25	-0.54	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
701	1	701	746	772	0	9	0.898	0	0	0	131.293	541	5	1.2298	1.0125	5.9928	9.9788	0.0288	1	-0.3185	0	490.5144	1	0	9772.7559	9.9407	0.1048	19.0551	45.2749	37.1779	408.9706	16.1256	68.5002	2.9113	7524.083	14.8177	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.09	-1.1	2.92	7.9	12.64	16.02	18.01	17.74	13.44	8.72	3.36	-0.86	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
702	1	702	0	0	0	0	0	0	0	0	150.108	201	2	1.9965	6.5	4.956	9.9327	1.3805	1	-1.3406	0	290.3258	1	0	9987.1367	9.9874	0.2831	2.642	3.3728	73.4011	21.5899	139.3433	60.7216	0.2023	9812.0225	0.1718	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.23	1.09	5.31	10.43	15.26	18.77	20.96	20.59	15.95	10.82	5.3	0.97	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
703	1	703	747	747	0	0	0	0	0	0	22.893	439	2	0.6592	6.9874	6.9434	0.1239	0.0161	1	-0.3556	0	28.1711	1	0	4533.7451	9.941	0.3295	4.9953	1.6415	1.7406	480.276	20.7984	852.9175	0.3893	583.7471	7.9896	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.44	-0.78	3.5	8.45	13.16	16.55	18.57	18.23	13.87	8.99	3.48	-1.13	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
704	1	704	748	748	0	0	0	0	0	0	142.02	313	2	1.9937	5.4959	3.3912	7.3063	0.2584	1	-1.3336	0	352.9145	1	0	9965.7861	9.9861	0.1018	16.8914	7.7286	180.704	23.7316	304.6528	318.4362	5.5199	9996.0078	19.3149	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.3	0.44	4.92	10.12	14.85	18.27	20.33	19.97	15.44	10.25	4.56	-0.08	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
705	1	705	749	749	0	0	0	0	0	0	71.358	347	2	1.9988	6.5368	4.3872	1.7926	1.2895	1	-1.9835	0	11.5201	1	0	9940.501	9.9431	0.7985	3.9288	11.7362	37.2708	299.2279	73.9014	996.1896	0.2135	489.9536	0.2081	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1.08	0.37	4.65	9.79	14.53	18	20.12	19.79	15.23	10.16	4.59	0.06	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
706	1	706	0	0	0	0	0	0	0	0	83.96	258	4	1.9876	3.4764	2.2166	0.5372	0.0754	1	1.2062	0	30.9177	1	0	9939.1514	9.9967	0.8917	1.3119	48.1192	32.7436	45.0636	58.0892	83.418	0.5212	9888.0625	4.5133	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.66	0.95	5.48	10.69	15.45	18.91	21.01	20.65	16.06	10.87	5.15	0.51	1	1	1	2	3	4.5	4.5	4.5	4	3	1	1	0.6	0.6	0.6	0.6	0.9	1.2	1.2	1.2	1	0.6	0.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
707	1	707	750	750	0	0	0	0	0	0	125.659	1474	5	1.9849	6.951	6.8101	0.2228	0.0689	1	-1.9956	0	458.485	1	0	2166.021	9.8941	0.1013	10.5389	22.5432	14.3148	3.9591	26.8264	84.4904	0.2052	9989.2627	19.8552	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.97	-5.7	-1.98	1.67	6.65	10.71	12.79	12.58	8.67	4.38	-1.4	-5.83	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
708	1	708	807	807	0	0	0	0	0	0	218.152	840	5	1.9935	6.9571	6.9019	1.2713	0.0361	1	-1.9412	0	26.163	1	0	9982.7666	9.9852	0.1481	19.1338	5.8035	122.1196	198.7483	1.2677	59.0453	1.2392	1501.7388	0.3466	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.72	-2.62	1.37	6.1	11.15	14.56	16.47	16.24	11.98	7.35	1.84	-2.47	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
709	1	709	836	836	0	1	0.8278	0	0	0	273.718	438	2	1.9883	6.9908	6.5874	1.2277	1.0998	1	-1.9862	0	12.7599	1	0	9649.8838	4.7218	0.3907	10.5535	43.857	73.7843	157.423	134.4561	11.6135	0.1316	1164.8193	0.132	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.01	-0.21	4.34	9.37	14.08	17.48	19.47	19.04	14.71	9.77	4.08	-0.7	0	0	0	0.3	0.7	1	1	1	1	0.5	0	0	0.4	0.4	0.4	0.5	0.65	0.95	0.95	0.95	0.9	0.85	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
710	1	710	751	751	0	0	0	0	0	0	351.353	1850	5	1.9986	6.8968	6.8922	1.7139	0.5963	1	-1.6345	0	161.4481	1	0	9936.79	9.9989	0.1031	1.3691	10.7001	50.5319	252.6063	5.6505	47.6262	2.0009	2459.0605	0.0871	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-8.05	-6.84	-2.99	0.6	4.83	9.27	11.82	11.65	7.72	3.3	-2.81	-7.31	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
711	1	711	808	808	0	6	0.2453	0	0	0	240.181	1694	5	1.8527	2.3943	1.9547	2.5798	4	1	-1.2434	0	73.1475	1	0	7996.6201	6.9863	0.1	14.6612	4.7503	34.1728	500	36.9543	253.5519	0.9591	7541.9229	0.7003	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-7.68	-6.41	-2.69	0.75	5.22	9.45	11.74	11.59	7.83	3.69	-2.17	-6.66	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
712	1	712	818	808	0	1	0.734	0	0	0	121.859	1488	5	0.5018	5.4129	2.4944	7.6261	0.047	1	-1.9834	0	43.9975	1	0	9613.7529	2.9678	0.1731	2.0006	13.0234	26.5298	287.6229	8.7367	201.9739	0.0975	1616.9883	5.3526	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-6.14	-4.75	-0.83	2.89	7.79	11.84	14.01	13.8	9.82	5.38	-0.45	-4.98	3.5	3.5	3.5	3.7	3.8	4	4	4	4	3.8	3.5	3.5	0.8	0.8	0.8	0.8	1	1.05	1.05	1.05	1	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	0.7	1	2	3	0	0	1	0.7	0	0.7	0.3	0.3	9999	9999	0.2	1	1	0.45	15	-5	0	2	0.05	1	1	1	0.5	1	0	2
